commit_hash,label,predicted_label,predicted_prob,is_anomaly,reason
cfbfff2d2692a94bdb29133c2e7bb6b792cb337d,Thomas Waldmann,Thomas Waldmann,0.64,False,
0f8c47c988fbecc30785959065a53e00861c8558,Thomas Waldmann,Thomas Waldmann,0.7,False,
dcd052366b43df7bfe730c2e991ff37c617ba52b,Thomas Waldmann,Thomas Waldmann,0.81,False,
522cd0009367d1f775b0e978681426773f51ce14,Thomas Waldmann,Thomas Waldmann,0.71,False,
323a840c5ab39e1df889d93ad0da28c5bd553c57,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
aba1d3a5074953702f1ddc9fe623d2a724dd6570,Daniel Neuhäuser,Daniel Neuhäuser,0.68,False,
287905e67c2f22df3c3055a0cca025931726cd02,Thomas Waldmann,Daniel Neuhäuser,0.4,True,predicted_label_mismatch;low_confidence<0.5
8494574fdfa748a299e39339327327d09dbaf16a,Daniel Neuhäuser,Daniel Neuhäuser,0.65,False,
c618db92d6059ab1262ea2450b0f81a94cdad901,Daniel Neuhäuser,Daniel Neuhäuser,0.68,False,
506db0eab2bf9e514177d8b46e2708f10601cf36,Daniel Neuhäuser,Daniel Neuhäuser,0.67,False,
ceb7c7f7717c13cdb9c6d2eccb135a9edc71eef7,Daniel Neuhäuser,Daniel Neuhäuser,0.61,False,
81c9b3570b70c092a2428fe9f21fb897ea5486b1,Armin Ronacher,Armin Ronacher,0.76,False,
aecc41deb8d5cb8a1505be52648c78432e9238ae,Armin Ronacher,Armin Ronacher,0.79,False,
a503520ac51d16558ce91f7d7fc9d30a910d928c,Thomas Waldmann,Armin Ronacher,0.49,True,predicted_label_mismatch;low_confidence<0.5
e1d356fb713f3272db2a23f9f898c34c5dc79dc0,Thomas Waldmann,Thomas Waldmann,0.68,False,
da5edad23a13336d218ee08f9b8843f611aded07,Daniel Neuhäuser,Armin Ronacher,0.6883333333333335,True,predicted_label_mismatch
ee013e01b0f0007e4908458fbb8e60944c40a6b7,Daniel Neuhäuser,Daniel Neuhäuser,0.65,False,
884aad8ecebe309d3b17502ecaa64008d2b461e4,Daniel Neuhäuser,Daniel Neuhäuser,0.64,False,
3f51a09db4673c45f19cf1dcdbe04212ac7de890,Daniel Neuhäuser,Daniel Neuhäuser,0.62,False,
05f66ad73543db207791ea5d6a2de2e8eaaf1640,Markus Unterwaditzer,Markus Unterwaditzer,0.59,False,
97815b999e831205b90018e81569b55ef8fd0043,Daniel Neuhäuser,Daniel Neuhäuser,0.65,False,
5b89355b1c9771431fb8a011094591ad43461b0a,Daniel Neuhäuser,Daniel Neuhäuser,0.61,False,
239780be289efd365c07be2f60bab9223388399e,Daniel Neuhäuser,Daniel Neuhäuser,0.64,False,
8e9f0bdedca3edd5ba2e8902f05406acff8b8b44,Daniel Neuhäuser,Daniel Neuhäuser,0.71,False,
4d73ef1a194a4280d437db5cbc9ceb8850e99e1f,Daniel Neuhäuser,Armin Ronacher,0.44,True,predicted_label_mismatch;low_confidence<0.5
9f8a2075c79fec1b5481f5a5a95bb23b40bf68f2,Daniel Neuhäuser,Daniel Neuhäuser,0.7,False,
62e7275bdf2bce19eb9fcfd31780e9314f96f092,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
8f73c552a96cc54e6abefcfc0c4e9d4cdd7dc040,Daniel Neuhäuser,Daniel Neuhäuser,0.73,False,
3f80b0fd6c054d924c41a3c91152ec1984d8c28c,Daniel Neuhäuser,Daniel Neuhäuser,0.72,False,
4bea6bbe6d2200dfdbcca3dfc2fe561488c82a8e,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
3d36d6efb9371be92f6f22c844ed6a17c87f4a88,Markus Unterwaditzer,Markus Unterwaditzer,0.72,False,
d395d3684a6b9243ffd9091ea9b28275d90aeb91,Daniel Neuhäuser,Daniel Neuhäuser,0.48,True,low_confidence<0.5
135c53a5f2f990512d2be348dc16ef719233a314,Daniel Neuhäuser,Daniel Neuhäuser,0.67,False,
a0801719f8f24a0e3192eca203bbd341c4e557ec,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
43b6d0a6d062ace75cc2b0f7200b770eac23edcd,Daniel Neuhäuser,Daniel Neuhäuser,0.76,False,
79ec3d81c1c0e4db7eb800e69f2c7aab3d8d02b3,Daniel Neuhäuser,Daniel Neuhäuser,0.61,False,
eb023bcfad7741248705f6715055ffe46928b7fe,Armin Ronacher,David Lord,0.7216666666666667,True,predicted_label_mismatch
4c27f7a8c4bbe6621681178be716e6270067a3ad,Armin Ronacher,Armin Ronacher,0.75,False,
16df96c552fc9b842c6245960b811481d499ab91,Armin Ronacher,Armin Ronacher,0.69,False,
85ba8c96e9371368cff772e4e270cf685d015e03,Armin Ronacher,Armin Ronacher,0.6036666666666667,False,
22816b1d3d6db4dbcecf8c07c8e54a0ad2a8d28b,Armin Ronacher,Armin Ronacher,0.8376190476190476,False,
df5890ad715e35b58b7a00d202cb7145fee8418d,Armin Ronacher,Armin Ronacher,0.5007857142857143,False,
250247d96c84b3bb3e45af5b8c1411aca2b35287,Armin Ronacher,Armin Ronacher,0.7163095238095238,False,
8bb972e5ae647650457bc4e94ff51cb5e34951dd,Thomas Waldmann,Thomas Waldmann,0.72,False,
ffbcad1e46ff88981e9f787f29234de49d31a54f,Daniel Neuhäuser,Daniel Neuhäuser,0.8,False,
da10fb41b73c9b304d4d10f5ad44f12b3adc6a96,Daniel Neuhäuser,David Lord,0.8,True,predicted_label_mismatch
af5576a6c50ec849a824c1ace15f187d378db771,Thomas Waldmann,Thomas Waldmann,0.58,False,
3c5d7bab26cf63b677b23ad9f4620e3bb6bfc706,Daniel Neuhäuser,Daniel Neuhäuser,0.604,False,
83f76585725fd380b61f35576bb1c307fe2a1a5e,Thomas Waldmann,Thomas Waldmann,0.7,False,
96b8ffbb29eaba834a30352554e42cf2406c7e06,Thomas Waldmann,Thomas Waldmann,0.6,False,
1fe20d32087cb3e0ae1139b7fca1545db64b8cff,Daniel Neuhäuser,Daniel Neuhäuser,0.64,False,
f9e9e774646ff7cbd2df6386c7055760936a9fcd,Thomas Waldmann,Thomas Waldmann,0.59,False,
4baeac07d97b73c1c7ca14c9d5ca7ff35d583165,Daniel Neuhäuser,Daniel Neuhäuser,0.6,False,
13cc69911c6b5c742489ffe6e8c6458dec32e230,Thomas Waldmann,Thomas Waldmann,0.61,False,
f4f4c3555fe2056fb69cc17587076705d07cdf0e,Thomas Waldmann,Thomas Waldmann,0.67,False,
77753e9b73a8ed8f908e2877455f629ea6e7a6a4,Daniel Neuhäuser,Daniel Neuhäuser,0.67,False,
bb2e20f53fd66981190658a58e206a3f8aa4f3e3,Daniel Neuhäuser,Armin Ronacher,0.4,True,predicted_label_mismatch;low_confidence<0.5
0f5d8c258ce2822caa0b183632d691d5c1652eb0,Thomas Waldmann,Thomas Waldmann,0.55,False,
ac04bc78361d5562f8289e8efe16a2e9a97b0d01,Thomas Waldmann,Thomas Waldmann,0.62,False,
915d7180fcd0defd23384e30b630e2cb31a39222,Daniel Neuhäuser,Daniel Neuhäuser,0.66,False,
404265110ab52ffd2a5d4991f115913aacba94a3,Daniel Neuhäuser,Daniel Neuhäuser,0.56,False,
775c76ac5c4365deb31061d0a8ef942d0585f81d,Armin Ronacher,Armin Ronacher,0.635,False,
ffd9296507db6bfad1339b75c0ccdc7fa030cb67,Armin Ronacher,Armin Ronacher,0.88,False,
47572c5b4006c54f0991587d5c07d599d0ad3325,Armin Ronacher,Armin Ronacher,0.71,False,
eb622fb34f0b2433b21b6b5454273a597b77a6d4,Armin Ronacher,Armin Ronacher,0.95,False,
8aaf3025864acbb803b652495d282bc5aa7a8128,Armin Ronacher,Armin Ronacher,0.94,False,
51042f4c9f2c68a63ad5b8ee3000a52518a4b87b,Thomas Waldmann,Thomas Waldmann,0.64,False,
bbfef4c406506d89c662038c11c6c67bc97b67e3,Thomas Waldmann,Daniel Neuhäuser,0.36,True,predicted_label_mismatch;low_confidence<0.5
abc1505196ba3bc9517ec142ced7c1204c3ac21b,Armin Ronacher,Armin Ronacher,0.79,False,
7f35fc293559e5c809de78909872896236100189,Armin Ronacher,Armin Ronacher,0.64,False,
9ae8487330e0dc3a8d169d89cadf85fb11ded1ea,Armin Ronacher,Armin Ronacher,0.74,False,
90e3906d02780c47e813649b1e282bfd279d7cb1,Armin Ronacher,Armin Ronacher,0.74,False,
f1918093ac70d589a4d67af0d77140734c06c13d,Armin Ronacher,Armin Ronacher,0.78,False,
e07dcb5562c336975e31ce014aa33d2ab1f5ac98,Armin Ronacher,Armin Ronacher,0.65,False,
b8aa9fed9a6837d29c472c642539dcf3496479ab,Armin Ronacher,Armin Ronacher,0.82,False,
29e63e01abade576727af2ea76e133167fb2cd69,Armin Ronacher,Armin Ronacher,0.63,False,
da747738e8f4a3baa34ea4c074ec81f6874b5235,Armin Ronacher,Armin Ronacher,0.6606071428571427,False,
6bd5dfad0c24d1a1077e7b1e00ffd6d64ba07a31,Armin Ronacher,Armin Ronacher,0.81,False,
e9fa24cfa367754c4435224cb9840f0a84a5faec,Armin Ronacher,Armin Ronacher,0.94,False,
1c8c21abd529249db567b701400cf764555941b5,Armin Ronacher,Armin Ronacher,0.94,False,
3d9055b3b73b1d09f933bfd070f704e9e8bdff2a,Armin Ronacher,Armin Ronacher,0.93,False,
77d293cf49e586f03fbea96d0bae237bc7ed230f,Armin Ronacher,Armin Ronacher,0.85,False,
c629f69e698fd815969e91e5c8c59323c61a256c,Armin Ronacher,Armin Ronacher,0.6,False,
0190b770a1e3339c2cd96e6a44f44083aeeebb54,Armin Ronacher,Armin Ronacher,0.86,False,
6dfe9332606a497a1931f9cad4a150f2866e3cda,Armin Ronacher,Armin Ronacher,0.7,False,
1b40b3b573f5d98cf9fbc453305cd535c0b2578d,Armin Ronacher,Armin Ronacher,0.96,False,
56d3b74488346a03b74fb4a9fd633cc5f79191d8,Armin Ronacher,Armin Ronacher,0.89,False,
ef72b78042d7feffc864e7f2da3f62835fc63ee8,Armin Ronacher,Armin Ronacher,0.9,False,
fd99abea57cfa3e72aee2116c58f962ec155a29c,Armin Ronacher,dependabot-preview[bot],0.4,True,predicted_label_mismatch;low_confidence<0.5
0676bb8ab54a575616cd65d3c2ef1cc31fb82a84,Armin Ronacher,David Lord,0.69,True,predicted_label_mismatch
1f6be7ff63048cdf8dfc979b39d068bca7d5584b,Armin Ronacher,Armin Ronacher,0.76,False,
93073489a0321225090bb21548521c2047219937,Armin Ronacher,David Lord,0.84,True,predicted_label_mismatch
05479eb95424ca6bd2b88b9895858b19ea58af7d,Armin Ronacher,David Lord,0.6261904761904762,True,predicted_label_mismatch
62dbe0e1ca8b0fc4a0d5384948db6112cfaf91d2,Armin Ronacher,Armin Ronacher,0.85,False,
94c6ae51d70156bc23a400635d60ae3b99df3e73,Armin Ronacher,Armin Ronacher,0.78,False,
681cb8f366d8253360805ba58321871bfe3fc959,Armin Ronacher,Armin Ronacher,0.84,False,
e17024e85a30eefa2f491f980c954224f7544867,Armin Ronacher,Armin Ronacher,0.7,False,
5f648a8eb801e4ee6038a87cec11b416e0763a61,Armin Ronacher,Armin Ronacher,0.63,False,
23d8d66256dcf2eddd3531858ff1580e95ce2d44,Armin Ronacher,Armin Ronacher,0.9,False,
efd6e468aefbf977704aa9aff52e84686c00958b,Armin Ronacher,Armin Ronacher,0.76,False,
c889fbc231af08a0cd28a9694b60ffde9e1ff650,Armin Ronacher,Armin Ronacher,0.7,False,
e2d4aa12070e5a039a43f39272db3928951794e4,Armin Ronacher,Armin Ronacher,0.92,False,
29bda590b240d39eaec1e8812467fe7321b6b967,Armin Ronacher,Armin Ronacher,0.87,False,
2c9c269284aa0738d917af8f60e4552a3100d898,Armin Ronacher,Armin Ronacher,0.89,False,
0ac95821135c84b7375f3eab3088f180a9aefca8,Armin Ronacher,David Lord,0.64,True,predicted_label_mismatch
f9846b905528fe9f6eecca86faf47d3a775f1b3b,Armin Ronacher,Armin Ronacher,0.98,False,
fc2225b46361515d2b1a7ef75a41f16e68f20577,Armin Ronacher,Armin Ronacher,0.98,False,
f9f8180f15005eca9db4af23f0abe48c56458efc,Armin Ronacher,Armin Ronacher,0.94,False,
335cbe01ce2deb8c0ded026e9f1d0b9eb0bbd633,Armin Ronacher,Armin Ronacher,0.85,False,
964174931d29370c286d13ccc44689ae0fb4dff5,Armin Ronacher,Armin Ronacher,0.38,True,low_confidence<0.5
c7a683d2fdb9ee7bd66347ce1cd5a7b7cadc9756,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
27405956242fa399e0844130f09482b5033e3dcc,Armin Ronacher,Armin Ronacher,0.71,False,
43625defefc63b7320555dc7179aae3b0aa7104f,Armin Ronacher,Armin Ronacher,0.93,False,
8149509f3dbfd8ce12588162a6f2109de89c21a7,Armin Ronacher,Armin Ronacher,0.87,False,
bc5e212e09c71cf58c8a6bab3a0985fbec28cb39,Armin Ronacher,Armin Ronacher,0.81,False,
d9ebac10bbc04fe48b76d1b5c7b27407ac8ebf38,Armin Ronacher,Armin Ronacher,0.74,False,
3061ab5b7ebbf7faee416e6279a3238cdfbb1669,Armin Ronacher,Armin Ronacher,0.87,False,
3b9574fec988fca790ffe78b64ef30b22dd3386a,Armin Ronacher,Armin Ronacher,0.84,False,
ac187bded7339dbf88baa2c6c7d8adddef657cac,Armin Ronacher,Armin Ronacher,0.73,False,
ec5291e46dde7f697fca810ebf137e4e320b0b25,Armin Ronacher,David Lord,0.695,True,predicted_label_mismatch
41171d11ae37c4dfae79f17e1477b7bf8bdc034a,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
0780fc404d8caab2a03e4ab0537d169477b4390d,Daniel Neuhäuser,Daniel Neuhäuser,0.67,False,
5886925ff34db3d9e913a4bc44891876a7fe65d5,Armin Ronacher,Armin Ronacher,0.82,False,
06872b5c72fd2391d48aa1d9b6fdb9cefed4e82e,Armin Ronacher,Armin Ronacher,0.98,False,
d34dde72e969919e720ffc66f73577bf6cd37ac7,Armin Ronacher,Armin Ronacher,0.9010238095238094,False,
2713ea98cb0fc22952ba6ddf88209da1a2efa270,Armin Ronacher,Armin Ronacher,0.6925,False,
89731d86b6d2d6c3295f79ca3a504fc6c2762634,Armin Ronacher,Armin Ronacher,0.98,False,
c502dfbbfbee49c15ce4a57f7d417b71a73a10b6,Armin Ronacher,Armin Ronacher,0.71,False,
63d9ede451cdb7c92ad7451ad4f85c3be1bf306c,Armin Ronacher,Armin Ronacher,0.98,False,
58ad83f37c8f643d6b573ebbedf03a1fc3677c51,Armin Ronacher,Armin Ronacher,0.92,False,
c9337c044c9ba3bb7f92a14a0bc469c303865a62,Armin Ronacher,Armin Ronacher,0.98,False,
72bbeaf056ed7ee1adbadc4eeb2dfdddb705fa8c,Armin Ronacher,Armin Ronacher,0.75,False,
e562acf029faf2052ee57c13e7144ef3522198ca,Armin Ronacher,Armin Ronacher,0.72,False,
298334fffc8288b5a9a45ef4150e3c4292e45318,Armin Ronacher,Armin Ronacher,0.84,False,
d94b1bec24f47e5997787f5ee762d8b2566d81b4,Armin Ronacher,Armin Ronacher,0.7925,False,
977e7660accc6b31bdd002b74f0a29b2846c84ba,Armin Ronacher,David Lord,0.67,True,predicted_label_mismatch
dfdcac22927f8027f393e66d78345106cdbbfae5,Armin Ronacher,Armin Ronacher,0.78,False,
71ec3295098042df92e1a300464e83011024a8c1,Daniel Neuhäuser,Daniel Neuhäuser,0.71,False,
b461c6eec2754401caaee4a9b94306c323582ef5,Armin Ronacher,Armin Ronacher,0.61,False,
88b74b376e3781ac0204c5a22dcd08279a21722e,Daniel Neuhäuser,Daniel Neuhäuser,0.56,False,
2132040a5f552f4d9de3c46e4fe7f90433db95b4,Daniel Neuhäuser,Daniel Neuhäuser,0.64,False,
f88cc2d2f9d14d97e33ddd2bbaa4b1885db06e1c,Daniel Neuhäuser,Daniel Neuhäuser,0.7,False,
c02c23ee303b9bea99eaf9c512721c28e83cea36,Daniel Neuhäuser,Daniel Neuhäuser,0.55,False,
a364140bef85f9919fd3831d23ec6983cdf80be5,Daniel Neuhäuser,Daniel Neuhäuser,0.67,False,
02b2df580aeaebe2e95af2b2c793fad6fc9c1152,Daniel Neuhäuser,David Lord,0.35,True,predicted_label_mismatch;low_confidence<0.5
d56d96c8c253a86b5abe20d92584a50017470a06,Daniel Neuhäuser,Daniel Neuhäuser,0.65,False,
c8961c6dc99ab876279aacb7d48e963363e633e2,Daniel Neuhäuser,Daniel Neuhäuser,0.76,False,
13b828379385d04d191fd7b8ae99b4353f9cfca4,Daniel Neuhäuser,Daniel Neuhäuser,0.57,False,
6c8955b5beaf7254c68b4305229b15315c5ca6b7,Daniel Neuhäuser,David Lord,0.55,True,predicted_label_mismatch
f606a6d6a156fe87bb1c9a5f81675d00a225aa65,Daniel Neuhäuser,Armin Ronacher,0.45,True,predicted_label_mismatch;low_confidence<0.5
06139e7b085e14e3b1801ee1c470d874bb8b0377,Daniel Neuhäuser,Daniel Neuhäuser,0.61,False,
ab1be65c88b01f3318e42afd089006d24e083274,Daniel Neuhäuser,Daniel Neuhäuser,0.65,False,
e59e00576d68641ad88143598f3d97aa1d12ec1a,Armin Ronacher,Armin Ronacher,0.59,False,
6a621440efb541067e6004f418fc7e6eb8c81f67,Armin Ronacher,Armin Ronacher,0.96,False,
c541f7e3eebaaa494c1af3a82b35d0cebdf542b7,Armin Ronacher,Armin Ronacher,0.83,False,
afa33e37ecf1214dbf7d619181791af70e600ef5,Armin Ronacher,Armin Ronacher,0.69,False,
fd9bf8f37609f220f4829050eed94df208543c56,Markus Unterwaditzer,Armin Ronacher,0.46,True,predicted_label_mismatch;low_confidence<0.5
1982c208ceebfd317e30ba16a40402850e97e1c9,Armin Ronacher,Armin Ronacher,0.78,False,
da49f7398d80cdd34e7f0bce28ea119a19d8c81d,Armin Ronacher,Armin Ronacher,0.6,False,
1a66a7e11005b93cb7b288ab5505290b5afa751a,Armin Ronacher,Armin Ronacher,0.8588333333333332,False,
d1d835c02302884b2db1cab099b3ea6a84f41d32,Armin Ronacher,Armin Ronacher,0.66,False,
559ae196e72118b65eb0069fa108bb7768a8bfcf,Armin Ronacher,Armin Ronacher,0.95,False,
3e4dbf93d9ef2b64d32b291aa6f7620bdbc6576a,Armin Ronacher,Armin Ronacher,0.9516666666666667,False,
af5a0853bfe36d547af93b904729a43fcf8cc55d,Markus Unterwaditzer,Armin Ronacher,0.3,True,predicted_label_mismatch;low_confidence<0.5
2e17ad7fd42d8575f308af9c17496d38ceb72b5e,Armin Ronacher,Armin Ronacher,0.69,False,
08931401e8fefa31af2432d27b2346a96ffe8e2c,Armin Ronacher,Armin Ronacher,0.85,False,
a2bc61b5ab19e899735f8945f68123b4cea570d5,Armin Ronacher,Armin Ronacher,0.66,False,
1b08d527c70b1934b2ec381a8d3d40dc2a4fdac8,Armin Ronacher,Armin Ronacher,0.81,False,
f3c5bff9901c4513927d4d4a50c0f4b286f25659,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
94f436013792249a9bb7206c2868d4c6c21fd887,Daniel Neuhäuser,Daniel Neuhäuser,0.56,False,
2d8a21c7321a9ead8e27208b49a18f4b8b27e2c1,Daniel Neuhäuser,Daniel Neuhäuser,0.63,False,
be73233a553456b0b2e75322ac7c5a341ed9942e,Daniel Neuhäuser,David Lord,0.63,True,predicted_label_mismatch
29f3a1ac237f75ca9f330a3c285a5a4d12b0dadb,Daniel Neuhäuser,Armin Ronacher,0.36,True,predicted_label_mismatch;low_confidence<0.5
42cf782ee36a7cebb4b499a15e344017fede2c38,Armin Ronacher,Armin Ronacher,0.37833333333333335,True,low_confidence<0.5
05161d35844ba7cc1f46c08a51de632b5f3c5269,Armin Ronacher,Armin Ronacher,0.9,False,
51d7c8de7dbd0e7c799750c9ec9866168e3f70db,Armin Ronacher,Armin Ronacher,0.95,False,
8f1dada542d9e9cc9af0eada3e99eb7ceda2e873,Armin Ronacher,Armin Ronacher,0.66,False,
5207c69064898f513c0b08110514f3fd39e5a4a5,Daniel Neuhäuser,Daniel Neuhäuser,0.58,False,
36d70d8789954e9e3e5512d1df2215119279a7c4,Daniel Neuhäuser,Daniel Neuhäuser,0.53,False,
ff59db16bc9b0d278615c479a6160e9fa4f6b5dc,Daniel Neuhäuser,David Lord,0.9,True,predicted_label_mismatch
5d205016040e9a5a5c6c511bb6b48877450e7032,Daniel Neuhäuser,Armin Ronacher,0.63,True,predicted_label_mismatch
475b0c1cd94716efc1bb42ed0a2fd52dd7cf71c1,defuz,Markus Unterwaditzer,0.5133333333333333,True,predicted_label_mismatch
3e485009a8ca606c742c88c92cfd178547b708cd,defuz,Armin Ronacher,0.69,True,predicted_label_mismatch
cab514e9f17e68d66c61739325808dc5ed494e90,Daniel Neuhäuser,Daniel Neuhäuser,0.61,False,
4212e67d29ae00acb8f46f72212de161777a0d23,Daniel Neuhäuser,Daniel Neuhäuser,0.67,False,
544118bef94e647258a997ac3b1ae04625164ed7,Daniel Neuhäuser,David Lord,0.4466666666666667,True,predicted_label_mismatch;low_confidence<0.5
a3a2f521f14ba90689efc661afe7a0375409c83e,Daniel Neuhäuser,Daniel Neuhäuser,0.7,False,
b63a9926dd1e771b9a138b6624ca47cf8c1343e2,Daniel Neuhäuser,Daniel Neuhäuser,0.73,False,
5689ef36398c8f5a85bfe2335875560f6614f3b8,Daniel Neuhäuser,Daniel Neuhäuser,0.64,False,
d14f57d9b8b68056ccd0e92a3fe0138ddcc0f246,Daniel Neuhäuser,Daniel Neuhäuser,0.78,False,
d4f863428906be57dedb17409753294161b00293,Daniel Neuhäuser,Daniel Neuhäuser,0.69,False,
afd3c4532b8625729bed9ed37a3eddd0b7b3b5a9,Armin Ronacher,David Lord,0.679,True,predicted_label_mismatch
52098e1e4fc4d9c962e9ecb09dfbbcc6ac80a4d7,Daniel Neuhäuser,David Lord,0.675,True,predicted_label_mismatch
d517f35d60a14fcea2e503f578e65b68eafa6577,Daniel Neuhäuser,Daniel Neuhäuser,0.65,False,
b2971ec68c99efb6d8b8e5fac08209a2d27f3089,Daniel Neuhäuser,Daniel Neuhäuser,0.66,False,
de7e2bcf7abf7fa8d80d95d3fb25a9cebe1ed676,Kenneth Reitz,David Lord,0.69,True,predicted_label_mismatch
6ec83e18dca497a8fbfca6caca5999984bd32f2e,Armin Ronacher,Armin Ronacher,0.59,False,
52e1c383faf44b88407f3b9a36293c8ab98b78a3,Armin Ronacher,Armin Ronacher,0.9233333333333335,False,
e78961c812f0a81792bb9e1eae26fd96a10069c0,Armin Ronacher,Armin Ronacher,0.87,False,
17a3056be4bceaf0c1f4c309b66c5d6e8d50def0,Kenneth Reitz,Kenneth Reitz,0.62,False,
f791ede3462c700bcb8d6a4689ad65afdf51bc3c,Armin Ronacher,Kenneth Reitz,0.33,True,predicted_label_mismatch;low_confidence<0.5
11003d0c29de90c48a8d0792ec5c9e69766be155,Armin Ronacher,David Lord,0.35,True,predicted_label_mismatch;low_confidence<0.5
ccc2de19971c6c88202e9068431e562230f84b62,Armin Ronacher,Armin Ronacher,0.71,False,
f5a02b94952e38d35e476acf2bc8b6e0ba2f89fd,Armin Ronacher,Armin Ronacher,0.7366666666666666,False,
e5bba9deb5c9ab9c66bea5c17e96741777fe46ab,Armin Ronacher,Armin Ronacher,0.85,False,
e7c587789ae22a626196cea26340253dd9b70bf1,Armin Ronacher,Armin Ronacher,0.8,False,
53528ad2c35e67f2ec337e37d55ea807b882f6f4,Armin Ronacher,Armin Ronacher,0.79,False,
58b4fc209a87fd15f2f09c870489734bd0df1ecb,Armin Ronacher,Armin Ronacher,0.92,False,
4d9916e1a6e26e33ce2360f1d7ee41d95b79d995,Armin Ronacher,Markus Unterwaditzer,0.71,True,predicted_label_mismatch
c9bf9070370fb1cfeefab8a34f40351d6bd1bc26,Armin Ronacher,Armin Ronacher,0.75,False,
6de9484c97a9965ba2373015d28ab79280b85abe,Armin Ronacher,Armin Ronacher,0.73,False,
f07e4cb0c3bdb547ba7bf3490ec58c7c19c9795c,Armin Ronacher,Armin Ronacher,0.75,False,
6075797f13f58fb89d3d07f50885e41c8a211ec1,Armin Ronacher,Armin Ronacher,0.9,False,
1f638d63ffcd0a52db6ac9be2d9c4d9fc99864da,Armin Ronacher,Armin Ronacher,0.92,False,
05caa5a50d04c1dd806ed9e5c911d95bcbe9eaf3,Armin Ronacher,Armin Ronacher,0.82,False,
ae45aed8d6802fbea8f3693d82b6e89c4e51429d,Armin Ronacher,Armin Ronacher,0.76,False,
46c24da0162208ddc82ea755347967e4162b97c3,Armin Ronacher,Armin Ronacher,0.67,False,
a8f6f7413fceac67c28bb294f985ec0f5ea53b29,Armin Ronacher,Armin Ronacher,0.75,False,
b0f8d0f01b110dc9577f00db6cc2bdef3fcb3462,Armin Ronacher,Armin Ronacher,0.91,False,
1bddb30e4a61f247621673aabfe49e00a306bc39,Armin Ronacher,Armin Ronacher,0.85,False,
2506c0b9a96d48f14624acfa552fc88e38a542ae,Armin Ronacher,Armin Ronacher,0.93,False,
e67d9a04b2f5ccd16ed6bd62b1d5ca1526bbf0ab,Armin Ronacher,Armin Ronacher,0.89,False,
e2264d06075b71e2051a9f162f11a6f90a24569e,Armin Ronacher,Armin Ronacher,0.9,False,
e95cef66a3bd2d8ca751e36d111cf8f84dfc5586,Armin Ronacher,Armin Ronacher,0.84,False,
9074bc46af69f168e059dc977f90bbeb6d250077,Armin Ronacher,Armin Ronacher,0.84,False,
a8a98bc6b61bfc3842667bc97f977fd250bf7403,Armin Ronacher,Armin Ronacher,0.83,False,
6f44ca705f277580105d8e55a7a3994802ac7e7d,Armin Ronacher,Armin Ronacher,0.6908333333333334,False,
d094d5b6fc86a26680a8c496f719c4d711fcd766,Armin Ronacher,Armin Ronacher,0.76,False,
23d9b33e927d984c655b8bf446906d4a883b94cd,Armin Ronacher,Armin Ronacher,0.75,False,
76e2f9cd0396c71eedf7e3b1dabf60f36585722e,Armin Ronacher,Armin Ronacher,0.94,False,
8cb79fd026038fc63c8525a0aa0602a0f2a7e409,Armin Ronacher,Armin Ronacher,0.9,False,
001100bc0b3a700540024c410a985c7f9e09f565,Armin Ronacher,Armin Ronacher,0.87,False,
964c4a37c071aa312770c4ef51c025516d28a646,Armin Ronacher,Armin Ronacher,0.97,False,
9298d89aedbb73df76bcc9171528cf53daed917a,Armin Ronacher,Armin Ronacher,0.87,False,
ba36d57729c413ba41aa0b9504f3300c43bcd483,Armin Ronacher,Armin Ronacher,0.7,False,
c938771258f7f9e99f66813a4018156fed72b059,Armin Ronacher,Armin Ronacher,0.92,False,
75f2af7a6afdf620d7afdccee876b06f8c39373b,Armin Ronacher,Armin Ronacher,0.7575,False,
141a5533c97306525551dc215510735e5b50ae0b,Armin Ronacher,Armin Ronacher,0.79,False,
a9503580d2548e4104d21062392501d410fd896d,Armin Ronacher,Armin Ronacher,0.87,False,
47a41b645f627b9b68c70c193cb322f56bb4c12c,Armin Ronacher,David Lord,0.46,True,predicted_label_mismatch;low_confidence<0.5
fb622380d07372cc8c24b117bae53f45acfd1878,Armin Ronacher,Armin Ronacher,0.75,False,
5b0545bf8079c1ae08031cc6d2e82dfab421f772,Armin Ronacher,Armin Ronacher,0.96,False,
135d090c0f7727784fac0adf6aab7edff79d71f1,Armin Ronacher,Armin Ronacher,0.92,False,
82f99f42a829b0cc71df92d54e613ce888d805bb,Armin Ronacher,Armin Ronacher,0.98,False,
ddb5f9dc490879236cf20a7fa1cb75d7f787a0f0,Armin Ronacher,Armin Ronacher,0.5718333333333333,False,
98754b0e4f55fb6a340de90d6b5529caa7029215,Armin Ronacher,Markus Unterwaditzer,0.3808333333333333,True,predicted_label_mismatch;low_confidence<0.5
